Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-02-11,812.3791552346851,815.5036904471261,784.2583383227152,787.3828735351562,62534100,0.0,0.0
2019-02-12,796.75634765625,806.1299517463235,774.8846047794117,796.75634765625,85248600,0.0,0.0
2019-02-13,809.2546200222439,812.3791552346851,787.3828735351562,787.3828735351562,89133300,0.0,0.0
2019-02-14,790.5073800856067,799.8809853830644,774.8847045898436,774.8847045898438,51789900,0.0,0.0
2019-02-15,774.8847376088628,778.0092728411565,759.2620614473938,762.3865966796875,54815800,0.0,0.0
2019-02-18,774.8846205133032,790.5072943139746,774.8846205133032,778.0091552734375,45571400,0.0,0.0
2019-02-19,793.6319023927667,818.62818278309,793.6319023927667,809.2545776367188,81308800,0.0,0.0
2019-02-20,815.503717472119,843.6245353159852,803.0055762081785,840.5,103338100,0.0,0.0
2019-02-21,840.4998600289173,887.3678819636152,831.1262556419777,884.2433471679688,155986100,0.0,0.0
2019-02-22,887.3680281402371,912.3643106230608,881.1189575195312,881.1189575195312,144782800,0.0,0.0
2019-02-25,893.6169985299433,893.6169985299433,862.3716489309943,877.9943237304688,68473000,0.0,0.0
2019-02-26,877.9943992332176,881.1189344618056,843.62451171875,843.62451171875,43479900,0.0,0.0
2019-02-27,849.8735262784091,871.7452714399858,849.8735262784091,859.2471313476562,43819400,0.0,0.0
2019-02-28,862.3716640326812,868.6207340619036,815.5036388135138,818.628173828125,62148900,0.0,0.0
2019-03-01,824.8772438573473,840.499918930403,818.6281738281249,818.628173828125,77736800,0.0,0.0
2019-03-04,831.1263925538841,887.3680281402371,828.0018572435312,881.1189575195312,144915900,0.0,0.0
2019-03-05,874.8698730468749,909.2397609165736,865.4962672642298,874.869873046875,99046800,0.0,0.0
2019-03-06,881.1189489925608,884.2434842726764,849.8735961914062,849.8735961914062,43142100,0.0,0.0
2019-03-07,849.8735961914062,849.8735961914062,849.8735961914062,849.8735961914062,0,0.0,0.0
2019-03-08,856.1227078883768,871.7453850396246,852.9981724581272,868.620849609375,50118800,0.0,0.0
2019-03-11,865.4961589944775,918.6132517847523,852.9980195144128,906.1151123046875,111529800,0.0,0.0
2019-03-12,912.3643456328687,912.3643456328687,862.371778748876,868.620849609375,56659400,0.0,0.0
2019-03-13,877.9943436516655,906.1151589287651,868.620738559299,899.8660888671875,99221100,0.0,0.0
2019-03-14,906.1152481706175,924.8624602017337,893.6171068165401,912.3643188476562,61455900,0.0,0.0
2019-03-15,912.3642527085149,912.3642527085149,893.617042036422,896.7415771484375,30627900,0.0,0.0
2019-03-18,887.3679344337304,896.7415393749318,877.994329492529,893.6170043945312,20874200,0.0,0.0
2019-03-19,902.9906473724685,906.115182484484,881.1189015883602,896.7415771484375,18861200,0.0,0.0
2019-03-20,899.8660743553322,899.8660743553322,887.3679344337304,893.6170043945312,17269700,0.0,0.0
2019-03-21,906.1151918223206,906.1151918223206,884.2434458128164,887.3679809570312,28910600,0.0,0.0
2019-03-22,896.7414863505549,896.7414863505549,874.8697427810291,884.2433471679688,12361200,0.0,0.0
2019-03-25,874.8698884758364,877.9944237918216,834.2509293680298,840.5,68403800,0.0,0.0
2019-03-26,856.1226667516372,865.4962725919836,843.6245256311753,849.8735961914062,32397600,0.0,0.0
2019-03-27,862.3717230902778,862.3717230902778,834.2509060329861,843.62451171875,27627500,0.0,0.0
2019-03-28,843.624559089319,846.7490944933535,831.1264174731809,837.37548828125,23189200,0.0,0.0
2019-03-29,849.873629897388,852.9981653014225,837.3754882812499,837.37548828125,39336400,0.0,0.0
2019-04-01,828.0018355758102,849.8735821759259,824.8773003472222,843.62451171875,27290600,0.0,0.0
2019-04-02,828.0017700195312,840.4999099443544,818.6281650759139,828.0017700195312,36085600,0.0,0.0
2019-04-03,828.0017700195312,828.0017700195312,828.0017700195312,828.0017700195312,0,0.0,0.0
2019-04-04,821.7526252297794,824.8771599264705,790.5072782628677,796.75634765625,78420500,0.0,0.0
2019-04-05,809.2546200222439,809.2546200222439,784.2583383227152,787.3828735351562,40829900,0.0,0.0
2019-04-08,796.7564791724795,803.0055495973618,781.1338031102741,787.3828735351562,48482300,0.0,0.0
2019-04-09,799.8809724903475,824.8772528806709,796.7564374415571,809.2545776367188,74323800,0.0,0.0
2019-04-10,815.5036243145282,815.5036243145282,796.7564145601713,812.3790893554688,30538500,0.0,0.0
2019-04-11,824.8772528806709,828.0017879294613,809.2545776367188,809.2545776367188,19145000,0.0,0.0
2019-04-12,815.5036243145282,821.7526942326472,809.2545543964093,812.3790893554688,15146200,0.0,0.0
2019-04-15,818.6282303509545,821.7527655813017,799.8810189688716,803.0055541992188,26778800,0.0,0.0
2019-04-16,803.0055817936571,821.7527938199682,799.8810464559386,815.5037231445312,59364200,0.0,0.0
2019-04-17,815.5037231445312,815.5037231445312,815.5037231445312,815.5037231445312,0,0.0,0.0
2019-04-18,831.1263229782517,831.1263229782517,806.1300425879283,809.2545776367188,46156300,0.0,0.0
2019-04-19,809.2545776367188,809.2545776367188,809.2545776367188,809.2545776367188,0,0.0,0.0
2019-04-22,809.2546965831847,809.2546965831847,787.3829480268824,793.6320190429688,33244100,0.0,0.0
2019-04-23,796.7565111182201,818.6282584822497,796.7565111182201,815.5037231445312,43700800,0.0,0.0
2019-04-24,818.6282584822497,821.7527938199682,812.3791878068126,815.5037231445312,32154700,0.0,0.0
2019-04-25,815.5036713356195,815.5036713356195,803.0055307787518,806.1300659179688,25000900,0.0,0.0
2019-04-26,806.1300659179688,809.2546010571856,799.8809956395348,806.1300659179688,15772900,0.0,0.0
2019-04-29,806.1300707914984,821.7527465820312,799.8810004752852,821.7527465820312,37698700,0.0,0.0
2019-04-30,821.7527938199682,837.3754705085607,812.3791878068126,815.5037231445312,52568500,0.0,0.0
2019-05-01,815.5037231445312,815.5037231445312,815.5037231445312,815.5037231445312,0,0.0,0.0
2019-05-02,831.1263940520446,849.8736059479554,821.7527881040893,840.5,95810800,0.0,0.0
2019-05-03,840.49992456329,843.6244595988413,818.6281793144312,834.2508544921875,57040400,0.0,0.0
2019-05-06,812.3791411077116,828.0018168982444,806.1300707914984,821.7527465820312,36012900,0.0,0.0
2019-05-07,824.8772438573473,831.1263138865696,818.6281738281249,818.628173828125,30469700,0.0,0.0
2019-05-08,818.62818278309,818.62818278309,809.2545776367188,809.2545776367188,38977100,0.0,0.0
2019-05-09,806.1301131248475,815.5037190914155,796.7565071582794,799.8810424804688,45523500,0.0,0.0
2019-05-10,816.9786053683919,833.3181774757596,816.9786053683919,826.7823486328125,45642400,56.16,0.0
2019-05-13,839.8541650390625,839.8541650390625,816.978759765625,816.978759765625,38541600,0.0,0.0
2019-05-14,816.9787325839764,816.9787325839764,797.3712430019609,807.1749877929688,46837700,0.0,0.0
2019-05-15,813.7108176536404,823.5145624446482,794.103328071625,807.1749877929688,65521800,0.0,0.0
2019-05-16,803.9070581896551,807.1749730603448,758.1562499999999,758.15625,41379600,0.0,0.0
2019-05-17,771.2278756648936,784.2995345744681,758.1562167553192,767.9599609375,39289200,0.0,0.0
2019-05-20,774.4957903922873,794.1032787566489,764.6920462101064,767.9599609375,26879400,0.0,0.0
2019-05-21,777.7637534199455,820.2466475143123,774.4958384896096,807.1749877929688,55039500,0.0,0.0
2019-05-22,807.1749877929686,816.9787325839764,790.8354131412891,807.1749877929688,18810700,0.0,0.0
2019-05-23,816.9787526130676,843.1220726966857,810.4429225921631,836.5862426757812,48887300,0.0,0.0
2019-05-24,836.586185515873,843.1220150902158,823.5145263671874,823.5145263671875,31953100,0.0,0.0
2019-05-27,826.7823486328125,836.5860918972332,826.7823486328125,826.7823486328125,21527300,0.0,0.0
2019-05-28,826.7824392243633,839.854098342535,823.5145244448204,830.0503540039062,68587800,0.0,0.0
2019-05-29,830.0503540039062,852.9257574607068,826.7824392243633,830.0503540039062,44624700,0.0,0.0
2019-05-30,830.0503540039062,830.0503540039062,830.0503540039062,830.0503540039062,0,0.0,0.0
2019-05-31,846.3898925781249,846.3898925781249,823.5144900760134,846.389892578125,46433700,0.0,0.0
2019-06-03,846.3898925781249,846.3898925781249,846.3898925781249,846.389892578125,0,0.0,0.0
2019-06-04,846.3898925781249,846.3898925781249,846.3898925781249,846.389892578125,0,0.0,0.0
2019-06-05,846.3898925781249,846.3898925781249,846.3898925781249,846.389892578125,0,0.0,0.0
2019-06-06,846.3898925781249,846.3898925781249,846.3898925781249,846.389892578125,0,0.0,0.0
2019-06-07,846.3898925781249,846.3898925781249,846.3898925781249,846.389892578125,0,0.0,0.0
2019-06-10,852.9258475099556,859.4616777590741,833.3183567626003,839.8541870117188,57316800,0.0,0.0
2019-06-11,846.389987707138,846.389987707138,826.7824976444244,836.5862426757812,24974300,0.0,0.0
2019-06-12,826.7825265134819,846.3900172608372,826.7825265134819,839.8541870117188,37842600,0.0,0.0
2019-06-13,833.3182983398438,836.5862132352942,826.782468548943,833.3182983398438,24047900,0.0,0.0
2019-06-14,843.1220520266637,846.3899669569996,803.9070728626327,807.1749877929688,38776200,0.0,0.0
2019-06-17,813.7107261099467,813.7107261099467,794.1032387338033,803.906982421875,17974500,0.0,0.0
2019-06-18,800.63915574407,816.9787303510918,797.3712408226656,813.7108154296875,18426900,0.0,0.0
2019-06-20,836.5860918972332,843.1219207401804,826.7823486328125,826.7823486328125,32480900,0.0,0.0
2019-06-21,833.3181824976084,836.5860969387755,800.6390380859375,800.6390380859375,69385800,0.0,0.0
2019-06-24,810.4429005082831,816.9787303510918,800.63915574407,813.7108154296875,14749600,0.0,0.0
2019-06-25,813.710769309137,872.5332345603999,803.9070251005933,869.2653198242188,105687100,0.0,0.0
2019-06-26,882.3370944752413,898.6766702988568,869.2654338163488,888.8729248046875,166716100,0.0,0.0
2019-06-27,895.4086579140343,915.0161467734657,875.8011690546028,905.21240234375,72833900,0.0,0.0
2019-06-28,905.2125006283031,908.4804157930262,879.0691793105182,888.8729248046875,27379100,0.0,0.0
2019-07-01,901.9445648193359,950.9632911682129,882.3370742797852,941.1595458984375,82112100,0.0,0.0
2019-07-02,941.159365371919,944.427279835016,901.9443918147557,928.0877075195312,61499600,0.0,0.0
2019-07-03,921.5520764519187,924.8199916166418,888.8729248046875,888.8729248046875,50270400,0.0,0.0
2019-07-04,915.0160496671434,937.891450908822,901.9443918147557,928.0877075195312,78860000,0.0,0.0
2019-07-05,937.8916063072824,960.7670113391673,924.8199462890624,924.8199462890625,70628300,0.0,0.0
2019-07-08,924.8200486777486,924.8200486777486,898.6767257469288,901.9446411132812,25373500,0.0,0.0
2019-07-09,888.8729005735019,905.2124759516912,862.7295799683989,872.5333251953125,48345600,0.0,0.0
2019-07-10,872.5333226994511,888.8728980309015,869.2654076331611,879.0691528320312,39124800,0.0,0.0
2019-07-11,888.8729005735019,892.1408156491398,869.2654101196746,872.5333251953125,22330200,0.0,0.0
2019-07-12,872.5333077907561,875.8012228012084,833.318327665329,836.5862426757812,46977100,0.0,0.0
2019-07-15,846.3899579216453,846.3899579216453,826.782468548943,833.3182983398438,37038000,0.0,0.0
2019-07-16,836.5862718871596,852.9258475099556,830.0504416380411,839.8541870117188,21626300,0.0,0.0
2019-07-17,843.1220726966857,846.389987707138,826.7824976444244,836.5862426757812,21113200,0.0,0.0
2019-07-18,833.3183229886567,872.5333028940054,830.0504079965444,849.6578979492188,47703200,0.0,0.0
2019-07-19,856.1936365076012,859.4615511507601,839.8540632918074,846.389892578125,14735600,0.0,0.0
2019-07-22,849.6579323853964,852.9258475099556,836.5862718871596,839.8541870117188,9661200,0.0,0.0
2019-07-23,839.8541281307446,846.3899579216453,826.782468548943,833.3182983398438,31996500,0.0,0.0
2019-07-24,839.8541325420972,839.8541325420972,816.978728153791,820.2466430664062,27037300,0.0,0.0
2019-07-25,820.2466748046875,830.050419921875,816.978759765625,816.978759765625,18497000,0.0,0.0
2019-07-26,823.5144697980182,823.5144697980182,803.906982421875,803.906982421875,23179100,0.0,0.0
2019-07-29,797.3712386781,820.2466430664061,797.3712386781,820.2466430664062,16327200,0.0,0.0
2019-07-30,820.2465754328547,846.3898925781249,813.7107461465371,846.389892578125,20044900,0.0,0.0
2019-07-31,836.5861835629921,839.854098342535,823.5145244448204,830.0503540039062,44371900,0.0,0.0
2019-08-01,830.0502680564414,833.3181824976084,794.1032092036033,800.6390380859375,49309700,0.0,0.0
2019-08-02,797.3711934840426,797.3711934840426,761.4241314827128,767.9599609375,65053800,0.0,0.0
2019-08-05,767.9600034441266,771.2279183523995,725.4771096365791,732.012939453125,57490400,0.0,0.0
2019-08-06,718.9412566154234,718.9412566154234,679.7262789818549,709.1375122070312,88402300,0.0,0.0
2019-08-07,712.405483332155,738.5488038214083,712.405483332155,722.209228515625,60120400,0.0,0.0
2019-08-08,732.0128817471591,738.548711048473,718.9412231445312,718.9412231445312,42572300,0.0,0.0
2019-08-09,722.2091078388091,732.0128513841323,715.6732788085938,715.6732788085938,28530100,0.0,0.0
2019-08-12,718.9412282783294,725.4770576263143,692.7979108863901,699.333740234375,25450200,0.0,0.0
2019-08-13,699.333777975921,699.333777975921,673.1904591730828,676.4583740234375,55110300,0.0,0.0
2019-08-14,692.7979143415179,699.3337437220982,676.4583408900669,686.2620849609375,34143400,0.0,0.0
2019-08-15,669.922607421875,676.4584377381859,660.1188619474085,669.922607421875,54488500,0.0,0.0
2019-08-16,673.1904296875,715.6733208813713,660.1187708586165,673.1904296875,149120800,0.0,0.0
2019-08-19,679.726286819677,689.5300313411146,676.4583719791978,682.9942016601562,28476700,0.0,0.0
2019-08-20,692.7979143415179,692.7979143415179,673.1904261997768,686.2620849609375,39251200,0.0,0.0
2019-08-21,686.2620885163834,689.5300032236044,669.9225149802791,673.1904296875,33412600,0.0,0.0
2019-08-22,676.458408131319,679.7263231464461,666.6546630859375,666.6546630859375,32651600,0.0,0.0
2019-08-23,689.530023390247,748.3524898405998,682.9941937846522,709.1375122070312,196150500,0.0,0.0
2019-08-26,692.7979605538504,732.012939453125,686.2621307373047,732.012939453125,82143700,0.0,0.0
2019-08-27,738.5487060546875,754.8882791974903,712.405389026203,738.5487060546875,139043800,0.0,0.0
2019-08-28,738.5488038214083,745.0846339437218,718.9413134544684,722.209228515625,48177500,0.0,0.0
2019-08-29,728.7449670965021,732.0128817471591,718.9412231445312,718.9412231445312,32001100,0.0,0.0
2019-08-30,732.012907986111,748.3524818250868,725.4770784505208,735.2808227539062,66591200,0.0,0.0
2019-09-02,735.2808172052556,758.156220407197,722.2091582327178,754.8883056640625,81216100,0.0,0.0
2019-09-03,761.4240989364496,794.1032448135504,761.4240989364496,777.763671875,106598700,0.0,0.0
2019-09-04,797.3712430019609,816.9787325839764,787.5674982109532,807.1749877929688,88492300,0.0,0.0
2019-09-05,807.1749524313306,826.7824411543588,797.3712080698164,823.5145263671875,60091300,0.0,0.0
2019-09-06,833.318344287658,879.0691553465882,833.318344287658,872.5333251953125,139576900,0.0,0.0
2019-09-09,882.3370512298476,947.6953513209473,882.3370512298476,924.8199462890625,254375800,0.0,0.0
2019-09-10,934.6235377534906,941.1593666888297,885.6048207384474,921.5518798828125,104962000,0.0,0.0
2019-09-11,934.6236489224597,964.0348826298098,931.3557340660874,960.7669677734375,153633300,0.0,0.0
2019-09-12,964.0348587301966,970.5706882809097,934.6236257519871,937.8915405273438,69136000,0.0,0.0
2019-09-13,937.891552512429,944.427382146662,885.6049154385654,898.6765747070312,82692300,0.0,0.0
2019-09-16,931.3558031629016,954.231208854622,915.0162276688155,934.6237182617188,112703000,0.0,0.0
2019-09-17,941.1594553027004,954.2311144041267,928.0877962012739,937.8915405273438,51608900,0.0,0.0
2019-09-18,928.0878020045596,928.0878020045596,901.944483638234,918.2840576171875,37323600,0.0,0.0
2019-09-19,915.016118627395,921.5519480461621,895.4086303710938,895.4086303710938,35991200,0.0,0.0
2019-09-20,895.408744594029,915.0162353515625,885.6049992152623,915.0162353515625,60093800,0.0,0.0
2019-09-23,915.016118627395,918.2840333367786,892.1407156617101,895.4086303710938,22636300,0.0,0.0
2019-09-24,895.4086122255067,895.4086122255067,833.3182340054898,846.389892578125,97064300,0.0,0.0
2019-09-25,830.0504057207181,859.46164056909,823.5145757544133,856.1937255859375,30439800,0.0,0.0
2019-09-26,849.6579323853964,862.7295928836332,839.8541870117188,839.8541870117188,16697200,0.0,0.0
2019-09-27,843.1219746984909,879.0690356352483,843.1219746984909,859.4615478515625,36058200,0.0,0.0
2019-09-30,859.4616453185562,872.5333053234011,836.5862403100775,843.1220703125,20913600,0.0,0.0
2019-10-01,852.9257479580966,869.2653216737689,849.6578332149621,862.7294921875,23275800,0.0,0.0
2019-10-02,849.6578426811639,856.1936722402497,830.0503540039062,830.0503540039062,23143200,0.0,0.0
2019-10-03,816.9786948857345,839.854098342535,800.6391209880198,830.0503540039062,26019600,0.0,0.0
2019-10-04,823.514434211339,839.8540063187068,820.2465197898654,826.7823486328125,17273800,0.0,0.0
2019-10-07,836.5862500000001,843.122080078125,816.978759765625,816.978759765625,27269900,0.0,0.0
2019-10-08,833.318327665329,839.8541576862334,810.4429225921631,836.5862426757812,33348200,0.0,0.0
2019-10-09,833.3182687834492,849.6578426811639,826.7824392243633,830.0503540039062,29098800,0.0,0.0
2019-10-10,823.5145263671874,833.3182707287016,820.2466115800161,823.5145263671875,81111300,0.0,0.0
2019-10-11,833.3182340054898,856.1936365076012,830.050319362331,846.389892578125,30052100,0.0,0.0
2019-10-14,852.9257218644425,865.9973804370776,830.050319362331,846.389892578125,22205700,0.0,0.0
2019-10-15,852.9257461433123,869.2653198242186,836.586172462406,869.2653198242188,38825600,0.0,0.0
2019-10-16,875.801121004634,892.1406941577055,849.6578039597196,859.4615478515625,46976400,0.0,0.0
2019-10-17,859.4615774443655,865.9974069306345,849.6578332149621,862.7294921875,13291200,0.0,0.0
2019-10-18,862.7295555522425,882.337045451157,856.1937255859376,856.1937255859375,27499200,0.0,0.0
2019-10-21,865.9973692282651,895.4086006360176,862.7294546274038,892.1406860351562,58562400,0.0,0.0
2019-10-22,892.1406860351561,898.6765152368789,879.0690276317107,892.1406860351562,29111700,0.0,0.0
2019-10-23,892.1407490973103,898.6765787610269,865.997430442444,885.6049194335938,45606400,0.0,0.0
2019-10-24,885.604886242943,905.2123744992443,879.069056824176,895.4086303710938,59764100,0.0,0.0
2019-10-25,898.6764865451389,898.6764865451389,872.5331705729167,882.3369140625,38912400,0.0,0.0
2019-10-28,882.3369715335594,898.6765450804772,879.069056824176,895.4086303710938,27468800,0.0,0.0
2019-10-29,895.4087307247776,898.6766458004155,865.9974950440367,872.5333251953125,33546400,0.0,0.0
2019-10-30,862.729525862069,872.5332704741379,849.6578663793102,852.92578125,34870600,0.0,0.0
2019-10-31,852.9258106027851,862.7295555522425,846.3899806364802,856.1937255859375,29065600,0.0,0.0
2019-11-01,849.6578426811639,856.1936722402497,816.9786948857345,830.0503540039062,38229500,0.0,0.0
2019-11-04,836.5862426757812,849.6579027175902,830.0504126548767,836.5862426757812,28986500,0.0,0.0
2019-11-05,843.1219950209569,895.4086303710938,843.1219950209569,895.4086303710938,63048100,0.0,0.0
2019-11-06,898.6765415548422,921.5519444307836,875.8011386789007,908.4802856445312,88847800,0.0,0.0
2019-11-07,908.4803171536553,908.4803171536553,865.9974246248872,905.21240234375,58536200,0.0,0.0
2019-11-08,915.0162012753975,937.8916063072824,911.7482862708425,924.8199462890625,84463700,0.0,0.0
2019-11-11,931.3557762981724,937.8916063072824,905.2124562617325,924.8199462890625,37511800,0.0,0.0
2019-11-12,928.0877981085526,941.1594572368422,915.0161389802632,931.355712890625,47287000,0.0,0.0
2019-11-13,931.3557965567942,937.8916267080699,869.2654101196746,872.5333251953125,44738000,0.0,0.0
2019-11-14,879.0691328782301,888.8728778545673,833.3183229886567,849.6578979492188,95825800,0.0,0.0
2019-11-15,859.4615738142782,882.3369769196012,849.6578296262826,875.8011474609375,41127700,0.0,0.0
2019-11-18,882.3369787689438,888.8728082413063,859.4615756156749,869.2653198242188,21106400,0.0,0.0
2019-11-19,875.8011511600379,882.3369806463068,843.1220037286931,862.7294921875,41076600,0.0,0.0
2019-11-20,859.461664892761,872.5333251953125,849.6579196658473,872.5333251953125,26231800,0.0,0.0
2019-11-21,865.9974705353949,872.5333005016997,852.9258106027851,856.1937255859375,20904500,0.0,0.0
2019-11-22,872.5332364169034,879.0690659031724,856.193662701231,862.7294921875,21624800,0.0,0.0
2019-11-25,869.2653855185473,872.5333005016997,852.9258106027851,856.1937255859375,16328900,0.0,0.0
2019-11-26,865.997377112791,872.5332063740196,849.6578039597196,859.4615478515625,52566500,0.0,0.0
2019-11-27,862.7294657939188,879.0690390097128,836.5861486486485,846.389892578125,39437500,0.0,0.0
2019-11-28,846.3899646437311,849.6578795651355,813.7108154296875,813.7108154296875,31176400,0.0,0.0
2019-11-29,810.442811547256,823.5144697980182,790.8353241711128,803.906982421875,30039500,0.0,0.0
2019-12-02,800.639084500505,859.4615478515625,800.639084500505,859.4615478515625,37141500,0.0,0.0
2019-12-03,846.3898893291052,869.2652917434053,843.1219746984909,859.4615478515625,39171900,0.0,0.0
2019-12-04,849.6579428280102,915.0162461224725,843.1221124985639,888.8729248046875,117122000,0.0,0.0
2019-12-05,892.1407577305623,954.2311401367186,892.1407577305623,954.2311401367188,156417000,0.0,0.0
2019-12-06,954.2311163651316,957.499031147204,918.2840537623356,931.355712890625,62918700,0.0,0.0
2019-12-09,941.159365371919,954.2310232243068,924.8197930564343,928.0877075195312,33597300,0.0,0.0
2019-12-10,918.284100567853,973.8386546947337,918.284100567853,970.5707397460938,108751900,0.0,0.0
2019-12-11,970.5707082044358,993.4461121015102,957.4990488346791,973.838623046875,73070500,0.0,0.0
2019-12-12,980.3744868908899,983.6424018471929,957.4990821967691,964.034912109375,68887300,0.0,0.0
2019-12-13,980.3743182488207,1045.7326061320755,957.4989174896816,1039.19677734375,129108300,0.0,0.0
2019-12-16,1042.464745498285,1120.8946950028583,1039.1968309355946,1071.8759765625,143379600,0.0,0.0
2019-12-17,1084.9477244028512,1088.21563923539,996.7140239243062,1081.6798095703125,152206000,0.0,0.0
2019-12-18,1081.6799130647078,1081.6799130647078,1042.4649313221805,1052.2686767578125,68583400,0.0,0.0
2019-12-19,1052.2685883620688,1062.072332974138,1009.7856950431034,1042.46484375,75920100,0.0,0.0
2019-12-20,1049.0006537499366,1049.0006537499366,983.6423575661399,1006.5177612304688,88766700,0.0,0.0
2019-12-23,1006.5176940145371,1039.1968399241,1006.5176940145371,1032.6610107421875,51031300,0.0,0.0
2019-12-26,1039.1969922183064,1058.8044826375196,1026.1253319388309,1035.9290771484375,41404600,0.0,0.0
2019-12-27,1039.1968399241,1052.2684982879252,1029.3930961512312,1032.6610107421875,31331800,0.0,0.0
2019-12-30,1022.8573015709782,1039.1968750785018,1016.3214721679688,1016.3214721679688,49275500,0.0,0.0
2020-01-02,1016.3214197063127,1016.3214197063127,973.8385307796822,977.1064453125,76612000,0.0,0.0
2020-01-03,997.9401847136305,1004.7753914582444,974.0169611074818,1001.3577880859375,117795600,65.48,0.0
2020-01-06,994.5225813413235,1035.533821809007,991.1049779690165,1001.3577880859375,61423200,0.0,0.0
2020-01-07,1011.6107035054789,1052.6219482421875,997.9402885932427,1052.6219482421875,74336500,0.0,0.0
2020-01-08,1045.7866251492421,1049.2042284994031,1028.6986083984375,1028.6986083984375,55121100,0.0,0.0
2020-01-09,1038.9514821540552,1042.3690857137724,1008.1930501165996,1021.8634643554688,41270800,0.0,0.0
2020-01-10,1038.9515309979838,1069.7099644814768,1035.5339272775957,1059.4571533203125,97200800,0.0,0.0
2020-01-13,1083.3803757737621,1090.215583191893,1062.874753519369,1069.7099609375,79898600,0.0,0.0
2020-01-14,1079.9628968850159,1083.3805009890825,1049.2044599484175,1066.29248046875,68815800,0.0,0.0
2020-01-15,1062.8747757216631,1062.8747757216631,1008.1931152343751,1008.193115234375,79941500,0.0,0.0
2020-01-16,1011.6107202646684,1028.6987391880582,994.5227013412788,1004.7755126953125,47679400,0.0,0.0
2020-01-17,1004.7754495981577,1015.028260308343,997.9402424580342,1011.6106567382812,20952100,0.0,0.0
2020-01-20,1015.0282699106461,1018.4458735130389,977.434630284326,980.8522338867188,23993600,0.0,0.0
2020-01-21,974.0170924318131,994.5227154303776,956.9290732663427,967.181884765625,38058600,0.0,0.0
2020-01-22,967.1817083673162,970.5993115770947,929.5880730597527,933.0056762695312,63630500,0.0,0.0
2020-01-23,922.7530437967051,950.0938747240149,902.2474206012228,943.2586669921875,66076300,0.0,0.0
2020-01-24,950.0938747240149,953.5114785899286,936.42345926036,943.2586669921875,14852500,0.0,0.0
2020-01-27,936.4233539831683,936.4233539831683,881.7416982761221,885.1593017578125,42333400,0.0,0.0
2020-01-28,874.9064858490566,919.335330833579,861.236072007665,905.6649169921875,77945500,0.0,0.0
